__sf_row_id,transaction_id,timestamp,account_id,transaction_type,amount,merchant_id,merchant_category,merchant_country,channel,status,currency,fraudulent_score,is_fraud,is_disputed,dispute_amount,velocity_score,distance_from_home,time_since_last_transaction_hours,card_type,card_brand,card_age_months,card_used_before,account_balance_before,account_balance_after,account_credit_limit,customer_age,customer_tenure_years,is_vip,similar_transactions_24h,total_transactions_30d,avg_transaction_amount_30d,latitude,longitude,country_code,ip_address,device_fingerprint,is_new_device,customer_segment,transaction_category_numeric,was_alert_triggered,days_since_account_opening
1632,TRX_00001632,2026-01-20 13:09:22.283616,ACC_000121,Transfer,63.577037488231184,MERCH_00043,Gas,USA,ATM,Completed,USD,0.1785277151812456,0.0,0.0,0.0,1.6144172780704524,63.79459112172205,2.2236928560225926,Prepaid,Visa,15.528880347614605,1.0,2739.5616487718594,2770.165703310276,10742.845780709356,72.0,4.37774046090076,inf,1.0,17.0,290.2638653272303,76.71073464565947,128.15499938539,US,170.233.155.170,DEV_000168,0.0,Gold,4.0,1.0,395.8518700929637
1633,TRX_00001633,2026-03-31 19:09:22.283618,ACC_000010,Transfer,1309.2166714120613,MERCH_00081,Grocery,USA,In-Person,Completed,EUR,0.021398690965109,0.0,0.0,0.0,4.84033257804605,18.479886548401296,18.358203320966766,Debit,Discover,75.89592300355258,1.0,515.7265196297955,628.6452628664612,2741.24095301375,59.0,17.018136454227466,0.0,2.0,17.0,68.11717134354909,82.30211114453357,-155.7610575017991,US,209.180.28.175,DEV_000083,1.0,Silver,30.0,0.0,88.16561938708328
1634,TRX_00001634,2025-11-02 12:09:22.283620,ACC_000214,Deposit,21.9722206920006,MERCH_00063,Travel,USA,Mobile,Completed,USD,0.0520337891211865,0.0,0.0,inf,12.72291263373434,31.09988827431676,1.3991684065297636,Credit,Mastercard,53.2550020778902,inf,1287.1642113010248,2253.9726092222018,6327.243161806169,36.0,9.606845976410586,0.0,2.0,23.0,606.6988738965103,41.997847046614,26.80583915302006,US,55.190.123.218,DEV_000369,0.0,Bronze,48.0,0.0,261.4025019782508
1635,TRX_00001635,2026-05-19 09:09:22.283622,ACC_000278,Charge,6.054425477821125,MERCH_00377,Retail,USA,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,4.968112163073327,10.76308002907366,7.828328394059435,Credit,Visa,18.631502298540795,1.0,6226.314507328465,4476.532084227223,1093.089113963625,50.0,0.8235913147894608,0.0,2.0,11.0,113.94897703276187,-81.37978117244771,84.54247545733261,AU,93.194.43.14,DEV_000195,0.0,Silver,24.0,1.0,317.86929423504745
1636,TRX_00001636,2025-10-13 00:09:22.283625,ACC_000027,Withdrawal,93.68995432142744,MERCH_00417,Retail,USA,Online,Completed,USD,0.0208076980861226,0.0,inf,0.0,3.812877268675644,104.30191437646828,18.358203320966766,Credit,Mastercard,6.796903273153324,1.0,1722.034336609879,2362.345689507737,2182.6323270083844,52.0,18.81102764807863,0.0,1.0,15.0,84.48657495919687,18.42070588703348,44.70634540466583,DE,192.166.48.76,DEV_000589,0.0,Silver,2.0,0.0,374.651497689142
1637,TRX_00001637,2025-11-17 13:09:22.283627,ACC_000234,Deposit,40.46132305098164,MERCH_00342,Retail,USA,Online,Completed,USD,0.0368236002378707,0.0,0.0,0.0,2.922286517197996,48.40850552981756,2.038416423487948,Prepaid,Amex,39.40135211099336,1.0,6226.314507328465,2610.467405173507,6158.4912143378015,40.0,4.303720450380055,0.0,1.0,9.0,59.05232483363648,22.37228760652444,12.736520213827449,US,78.28.153.22,DEV_000239,0.0,Bronze,18.0,0.0,765.9970798193978
1638,TRX_00001638,2025-06-10 18:09:22.283629,ACC_000025,Transfer,1399.0858421760875,MERCH_00320,Travel,USA,Online,Completed,AUD,0.0687639481962887,0.0,0.0,0.0,7.8767592342280945,37.63907123128589,1.137431735953418,Credit,Visa,9.771224858094786,1.0,6226.314507328465,327.8392194886881,5247.5023362917855,23.0,3.6978543585924166,0.0,1.0,22.0,379.74372676310406,87.24066467279388,43.97998874138136,US,221.168.47.219,DEV_000292,0.0,Silver,16.0,0.0,1158.0217604228742
1639,TRX_00001639,2025-10-04 23:09:22.283631,ACC_000053,Withdrawal,1399.0858421760875,MERCH_00054,Retail,USA,Online,Completed,EUR,0.0146185180986951,0.0,0.0,0.0,3.645508163091738,16.554451949931128,5.017472841845654,Credit,Amex,35.23215918649528,inf,4107.71034003779,5048.4063061678025,2510.690252765884,61.0,11.814855953919444,0.0,4.0,18.0,190.68850542610264,-46.91174238260866,409.7767223941856,UK,239.123.30.54,DEV_000725,0.0,Silver,79.0,0.0,1020.0724844969948
1640,TRX_00001640,2025-08-19 02:09:22.283633,ACC_000028,Transfer,1399.0858421760875,MERCH_00073,Travel,Australia,Mobile,Completed,USD,0.0951741914750077,0.0,1.0,39.69871619698139,3.302000414065704,13.85404804138119,18.358203320966766,Credit,Visa,18.948674112654928,inf,1389.8948878929464,1333.2240514601538,3283.0697612057947,108.0,5.021856376505814,0.0,2.0,14.0,155.78949080735595,40.15915507223892,-27.092577175215524,US,120.203.150.10,DEV_000056,0.0,Bronze,39.0,0.0,49.907111690634096
1641,TRX_00001641,2025-06-11 16:09:22.283635,ACC_000163,Transfer,10.889258685008542,MERCH_00372,Dining,USA,Mobile,Completed,AUD,0.1035716283011786,0.0,0.0,0.0,1.88032337230262,15.152410164422784,8.38106157989486,Debit,Visa,10.449032513810751,1.0,815.8887343381994,6362.779366829936,4712.067513507847,108.0,3.269307737487972,0.0,5.0,15.0,175.88568466442112,88.85433432808586,-40.31938014159067,US,39.214.253.164,DEV_000072,0.0,Bronze,30.0,0.0,1219.3426543619676
1642,TRX_00001642,2026-05-02 22:09:22.283637,ACC_000269,Withdrawal,1399.0858421760875,MERCH_00128,Retail,USA,Mobile,Completed,EUR,0.0698784711313112,0.0,0.0,0.0,2.5545476082280683,125.61513209868512,18.358203320966766,Debit,Visa,18.65987221677601,1.0,464.6932709281722,275.7578444326225,4222.649082860761,29.0,0.7381711968669422,0.0,6.0,9.0,165.73306749013452,79.03521129578726,28.80060469404497,US,84.126.8.87,DEV_000960,0.0,Gold,10.0,1.0,574.3059888902575
1643,TRX_00001643,2025-11-16 05:09:22.283639,ACC_000034,Payment,11.583270148535624,MERCH_00255,Gas,Canada,Online,Completed,EUR,0.0862242577633363,0.0,0.0,0.0,7.123053070338823,27.189948831133805,1.2882322258208925,Credit,Amex,27.71953669936464,1.0,3783.868159924255,4114.717779333447,777.4129537960029,67.0,6.853795739390199,0.0,6.0,16.0,103.9373232068508,-26.196467918023444,409.7767223941856,US,126.239.198.145,DEV_000644,0.0,Bronze,48.0,0.0,227.91419847148848
1644,TRX_00001644,2025-10-13 09:09:22.283641,ACC_000285,Withdrawal,113.2823691143061,MERCH_00421,Retail,USA,Mobile,Completed,USD,0.0106746022220802,0.0,0.0,0.0,5.817352753491958,62.29879010339032,0.688674709179994,Credit,Discover,22.473128770242347,1.0,2625.130069841266,2623.093581985289,2312.546240620345,68.0,18.81102764807863,1.0,1.0,22.0,61.666141434208576,-64.5542888298607,-9.818493919412331,DE,133.149.87.34,DEV_000729,0.0,Bronze,4.0,1.0,105.71615077598616
1645,TRX_00001645,2025-08-20 06:09:22.283643,ACC_000272,Withdrawal,1399.0858421760875,MERCH_00230,Online,UK,In-Person,Completed,USD,0.1785277151812456,1.0,0.0,0.0,4.516952769907526,44.544147741409006,1.8954632036566288,Credit,Amex,23.152495085556463,1.0,5082.011350355236,4628.935832868373,1424.269962729938,108.0,7.806110979827771,0.0,2.0,13.0,77.42228968358698,-76.19869468240378,-34.14868031484343,US,159.104.145.127,DEV_000797,0.0,Bronze,24.0,inf,1048.150764590254
1646,TRX_00001646,2025-08-03 20:09:22.283645,ACC_000207,Transfer,1399.0858421760875,MERCH_00496,Online,USA,ATM,Completed,USD,0.049376669344199,0.0,0.0,0.0,4.766355416062205,31.84020666255808,3.147217855465893,Credit,Visa,11.747668441971182,0.0,572.9236404616353,770.7063192505328,1684.81475339945,43.0,2.282665613978024,0.0,2.0,19.0,146.00015602528657,207.57334466327885,63.93706515609944,CA,21.164.245.29,DEV_000960,0.0,Gold,1.0,0.0,128.446631718665
1647,TRX_00001647,2025-11-28 02:09:22.283647,ACC_000237,Transfer,142.3358866357908,MERCH_00136,Dining,Australia,ATM,Completed,USD,0.0356674411226759,0.0,0.0,0.0,3.080971713159496,34.40096440967376,1.7902853213447012,Credit,Discover,75.89592300355258,1.0,870.1034227436709,6362.779366829936,1153.134676778836,44.0,2.332733326489544,0.0,3.0,15.0,149.50331682637207,-74.14816273463627,-108.66168111742635,UK,32.124.44.38,DEV_000465,0.0,Bronze,25.0,0.0,313.73911590520873
1648,TRX_00001648,2026-05-14 00:09:22.283649,ACC_000092,Payment,47.16559317403246,MERCH_00350,Retail,USA,Mobile,Pending,USD,0.0411311067399383,0.0,0.0,0.0,6.30518010021938,18.72874315856206,17.611202148693913,Credit,Visa,15.912764642439264,1.0,2676.2891519275126,2371.955927445603,12237.717192070351,54.0,2.146082981740181,0.0,3.0,17.0,431.2243773581322,86.31657605014811,141.24337683823234,US,86.65.8.85,DEV_000737,6.210193339419022,Gold,29.0,0.0,531.3149111306076
1649,TRX_00001649,2025-10-28 10:09:22.283652,ACC_000172,Withdrawal,154.10353979443374,MERCH_00454,Online,USA,Mobile,Completed,USD,0.1785277151812456,0.0,0.0,0.0,5.050920590099681,125.61513209868512,7.55252695348384,Debit,Visa,1.7497799663646605,1.0,2724.5928652153725,3158.391979856285,1877.3357819244725,58.0,1.4858110806408118,0.0,1.0,12.0,606.6988738965103,87.64794358747645,92.48858980053068,US,124.60.0.52,DEV_000274,0.0,Bronze,25.0,0.0,682.6936153112076
1650,TRX_00001650,2025-09-11 08:09:22.283654,ACC_000078,Transfer,31.903764270236195,MERCH_00400,Travel,Canada,Online,Completed,USD,0.0152860273561793,0.0,0.0,0.0,1.7142310368279463,48.81276213537564,16.927712758611193,Debit,Visa,29.376921604916525,1.0,1315.2770893813006,1012.9249464557118,4529.600978597016,108.0,6.726448524250323,0.0,0.0,5.5,193.20998825065303,-69.17847502787046,-54.06870747291983,US,201.95.173.252,DEV_000155,1.0,Silver,79.0,1.0,287.3597533820599
1651,TRX_00001651,2026-04-09 17:09:22.283656,ACC_000109,Deposit,1399.0858421760875,MERCH_00354,Online,USA,Mobile,Completed,USD,0.0089576114734127,0.0,0.0,0.0,3.8840537697519815,125.61513209868512,2.335957593209543,Credit,Discover,22.092271254435843,1.0,713.0877139055763,909.8245714178368,7167.518154698985,44.0,3.588903184418001,inf,2.0,13.0,429.55703799303046,-75.26522952546549,-104.99190236993914,UK,134.73.43.238,DEV_000791,0.0,Gold,34.0,0.0,1028.8829353628364
1652,TRX_00001652,2025-07-25 21:09:22.283658,ACC_000216,Payment,61.65902670407838,MERCH_00111,Travel,USA,Mobile,Completed,GBP,0.0526072414114577,0.0,0.0,0.0,2.432912033105762,8.629259299019893,1.816878584560112,Debit,Mastercard,75.89592300355258,1.0,3097.406253245174,3367.1589720338807,9556.19938794351,18.0,0.7771480208195061,0.0,3.0,14.0,70.80730434013567,29.62366760606368,50.24590531931335,DE,172.207.215.3,DEV_000711,0.0,Silver,38.0,1.0,35.0790597060826
1653,TRX_00001653,2025-05-28 00:09:22.283660,ACC_000105,Withdrawal,75.74135280671288,MERCH_00484,Grocery,USA,In-Person,Completed,USD,5.07748365378412e-06,0.0,0.0,0.0,18.718818221346446,103.06110389231628,2.6158620605305583,Debit,Visa,21.0769546142986,1.0,2761.4935343705088,3382.116091606943,792.1216874165975,108.0,18.81102764807863,0.0,6.0,16.0,106.2366119584762,57.39539107914865,165.30677693775124,US,120.43.228.18,DEV_000752,0.0,Bronze,27.0,0.0,236.8659028502091
1654,TRX_00001654,2025-12-20 10:09:22.283662,ACC_000046,Transfer,1.0707455161852149,MERCH_00307,Travel,USA,Online,Completed,GBP,0.008599405777417,0.0,inf,0.0,18.718818221346446,2.7597016178968587,3.699447844208355,Credit,Mastercard,75.89592300355258,1.0,1866.5987103062168,6362.779366829936,2185.0453791635514,65.0,7.731870589474813,0.0,0.0,13.0,483.7638602370302,46.47928710278703,409.7767223941856,US,64.24.18.127,DEV_000138,0.0,Gold,5.0,0.0,215.4631856207438
1655,TRX_00001655,2025-08-05 14:09:22.283664,ACC_000180,Deposit,1399.0858421760875,MERCH_00145,Grocery,USA,Mobile,Completed,EUR,0.0090864703791904,0.0,0.0,0.0,10.326724629373915,125.61513209868512,6.765365797756171,Credit,Visa,16.8700002669283,1.0,886.7381954727007,780.7302666256604,7080.2282834480775,31.0,3.110774136407514,0.0,6.0,16.0,297.9612009914083,-88.32708439438271,-152.20162119996752,US,63.174.90.153,DEV_000649,0.0,Bronze,22.0,0.0,391.53092891202095
1656,TRX_00001656,2025-07-19 05:09:22.283666,ACC_000063,Withdrawal,479.6076030518852,MERCH_00446,Retail,USA,ATM,Completed,USD,0.0644625002939114,0.0,0.0,0.0,2.1822413909988803,7.945232452180803,18.358203320966766,Credit,Visa,18.657486981538096,0.0,1000.6007567489024,725.43988781909,3662.157410910445,108.0,14.779990643672054,0.0,2.0,9.0,75.12635347563192,-11.748391504483422,409.7767223941856,AU,98.246.171.82,DEV_000820,0.0,Gold,19.0,0.0,625.9433331161973
1657,TRX_00001657,2026-05-15 11:09:22.283668,ACC_000245,Transfer,10.639301634700034,MERCH_00032,Travel,USA,Mobile,Completed,USD,0.0197857322131898,0.0,0.0,0.0,9.391542598823955,20.126876968321525,3.110461020239452,Debit,Visa,27.55798015310951,1.0,387.7155121512837,744.9064073807906,5717.485844698442,54.0,2.437981953153499,0.0,0.0,10.0,200.1659872385348,39.605757462903455,67.44288085235652,CA,79.27.181.52,DEV_000389,0.0,Silver,44.0,0.0,198.6595693657429
1658,TRX_00001658,2025-10-01 01:09:22.283670,ACC_000243,Payment,20.05662114711497,MERCH_00259,Utilities,USA,Mobile,Completed,CAD,0.0075697852061509,0.0,0.0,0.0,3.1696810862141023,86.3235167911897,1.7066713073714088,Debit,Visa,1.490142734315886,1.0,1180.6027568390075,1502.3924910367907,1939.8261784791464,70.0,3.6950357289988247,0.0,0.0,15.0,363.6624858838997,56.3125329697034,409.7767223941856,AU,174.72.109.167,DEV_000319,9.00017830796122,Bronze,22.0,0.0,168.28738011292387
1659,TRX_00001659,2025-08-10 01:09:22.283672,ACC_000086,Transfer,439.4052181330746,MERCH_00086,Online,UK,Online,Completed,USD,0.0351175302245639,0.0,0.0,0.0,1.2944994716085092,35.26503779991696,1.9198385178771704,Credit,Visa,5.844364690032876,1.0,2072.782530422354,2168.830377519366,7455.653622726898,31.0,5.795255254460942,0.0,2.0,20.0,300.6566444429325,34.974027065593646,409.7767223941856,CA,241.177.16.192,DEV_000270,0.0,Bronze,8.0,0.0,1219.3426543619676
1660,TRX_00001660,2026-02-19 19:09:22.283674,ACC_000216,Payment,4.695880114707625,MERCH_00330,Grocery,USA,In-Person,Completed,EUR,0.0200413963327129,0.0,0.0,0.0,4.276737645467746,25.57139165569042,5.969258617887068,Credit,Mastercard,75.89592300355258,1.0,6226.314507328465,5077.466389493645,5976.352978460495,108.0,7.059377139272645,0.0,4.0,10.0,38.11200645736121,-30.651922141743043,131.78226206037675,US,207.90.128.181,DEV_000281,0.0,Premium,25.0,0.0,1219.3426543619676
1661,TRX_00001661,2025-11-15 15:09:22.283677,ACC_000006,Transfer,746.6540920866884,MERCH_00435,Grocery,USA,ATM,Pending,EUR,0.066984777722413,0.0,0.0,0.0,3.230289830721903,28.612787600735285,4.191535721263982,Credit,Visa,75.89592300355258,1.0,2627.8503930757606,3070.301720716756,536.9132302150308,49.0,0.5492552127801704,0.0,3.0,9.0,116.60926625725752,-41.25300150612066,167.65877799693556,US,198.24.224.195,DEV_000864,0.0,Gold,36.0,0.0,8.143802714255916
1662,TRX_00001662,2025-12-23 18:09:22.283679,ACC_000277,Transfer,31.05352161975919,MERCH_00264,Dining,UK,Mobile,Reversed,USD,0.0174802156187457,0.0,0.0,0.0,3.371198799871149,125.61513209868512,3.332469101142564,Credit,Mastercard,13.852476294299656,1.0,2053.807313858227,1426.8887803593202,1648.1834471443349,36.0,3.103797453865462,0.0,2.0,17.0,179.18599084666442,59.225661801702245,-40.36026365385226,US,27.166.150.92,DEV_000077,1.0,Silver,27.0,0.0,226.0487616920392
1663,TRX_00001663,2026-03-27 06:09:22.283681,ACC_000209,Deposit,41.38272648147261,MERCH_00319,Travel,UK,Online,Pending,USD,0.0393963595730197,0.0,0.0,0.0,3.961932277908648,21.88978136233492,1.1330858791932994,Credit,Mastercard,24.6187395805762,1.0,1614.5559445047977,1684.1399447179842,12237.717192070351,25.0,17.28947889954631,0.0,2.0,13.0,101.7643516932116,7.801879573199898,33.71464585789522,AU,158.114.228.58,DEV_000148,0.0,Bronze,19.0,4.076592785605765,406.0057217105841
1664,TRX_00001664,2025-07-30 00:09:22.283683,ACC_000168,Payment,9.509042516655066,MERCH_00029,Retail,USA,Mobile,Completed,USD,0.0228331573582241,0.0,0.0,0.0,9.088504881838976,36.35471992416653,18.358203320966766,Debit,Mastercard,32.78274768378593,1.0,260.0584905868582,773.0997900192363,1237.5729985078333,52.0,11.769772137978723,0.0,6.0,25.5,38.00258305102241,-44.223938594139696,-52.50957678627613,DE,199.237.212.193,DEV_000315,0.0,Silver,48.0,0.0,311.7452447563043
1665,TRX_00001665,2025-12-18 14:09:22.283685,ACC_000137,Withdrawal,191.7308414138339,MERCH_00391,Travel,USA,ATM,Completed,CAD,0.115080548878548,0.0,inf,0.0,5.977322944272135,21.13586377011909,18.358203320966766,Credit,Visa,8.9502758798215,0.0,2405.183896812834,1724.7175692012174,334.3181197102645,66.0,4.146803717237256,0.0,1.0,18.0,606.6988738965103,207.57334466327885,-105.62973824927786,US,87.1.27.145,DEV_000226,0.0,Bronze,29.0,0.0,242.3380341092437
1666,TRX_00001666,2025-07-27 22:09:22.283687,ACC_000229,Payment,1399.0858421760875,MERCH_00231,Grocery,USA,In-Person,Completed,GBP,0.0591557451948872,0.0,inf,0.0,6.858335385677911,21.15588674313649,0.7578286286541652,Credit,Visa,39.76823710049055,1.0,2611.4201229262635,2405.0864366443907,6867.296611728621,31.0,11.874322204074478,0.0,2.0,19.0,88.03310352553481,57.00904067682805,143.332488994382,DE,181.123.153.8,DEV_000364,0.0,Bronze,29.0,0.0,1219.3426543619676
1667,TRX_00001667,2026-02-10 13:09:22.283689,ACC_000160,Payment,429.6601205945628,MERCH_00388,Travel,USA,In-Person,Completed,AUD,0.0999999078125257,0.0,0.0,0.0,6.307726948699263,56.97408328628647,2.2894935878457914,Credit,Visa,57.74242141618669,1.0,3274.4472615284817,3049.3516650574475,1134.992708304083,22.0,3.204045750071142,0.0,3.0,12.0,317.9400848694871,207.57334466327885,-28.22421979303755,US,244.113.38.74,DEV_000798,1.0,Premium,16.0,0.0,104.03010816661116
1668,TRX_00001668,2025-06-16 03:09:22.283692,ACC_000000,Payment,1399.0858421760875,MERCH_00075,Utilities,USA,In-Person,Completed,USD,0.1333155246515639,0.0,0.0,0.0,18.718818221346446,33.504857227930536,3.9058727526300014,Debit,Visa,3.585821415918857,1.0,3149.1004804798204,2948.7660035658,1478.757375264553,48.0,4.339913845796876,0.0,1.0,19.0,13.73486916426076,207.57334466327885,-170.10633893026073,US,246.180.228.133,DEV_000609,0.0,Bronze,40.0,0.0,849.7190538586876
1669,TRX_00001669,2025-05-25 00:09:22.283694,ACC_000235,Transfer,872.3940124387865,MERCH_00446,Gas,USA,Online,Completed,USD,0.1258720440909793,0.0,0.0,0.0,0.5230051635454513,79.33236462819248,3.0287834192987564,Credit,Mastercard,34.89957828046464,1.0,2653.641977591475,3541.882775064504,2392.400878135505,49.0,5.353035876463027,0.0,0.0,17.0,114.4623278117014,-71.37952039772829,-63.7255806620222,US,36.120.116.222,DEV_000010,1.0,Bronze,33.0,0.0,298.51010806313366
1670,TRX_00001670,2025-08-24 11:09:22.283696,ACC_000187,Transfer,47.781613377891446,MERCH_00128,Gas,USA,Mobile,Completed,USD,0.0480595043163111,0.0,0.0,0.0,18.718818221346446,30.3307673981423,2.5357937642915456,Credit,Mastercard,35.214562765594664,1.0,685.0231031119879,-371.1410243480116,351.96318199935007,41.0,2.677630882454494,0.0,4.0,15.0,606.6988738965103,73.3481876622651,-37.340386159978976,CA,199.174.83.120,DEV_000340,0.0,Silver,41.0,0.0,419.970443253156
1671,TRX_00001671,2025-10-21 13:09:22.283698,ACC_000003,Payment,1399.0858421760875,MERCH_00270,Travel,USA,ATM,Completed,AUD,0.0250694045076878,1.0,0.0,0.0,6.138616744235851,8.547551569937971,6.3440127959713,Debit,Visa,33.44171616838486,1.0,1207.581061812495,981.5263776743892,12237.717192070351,39.0,13.455978213844778,0.0,1.0,15.0,254.1841460790991,86.00683549660178,-118.85074350365444,US,46.203.95.53,DEV_000008,0.0,Silver,48.0,0.0,1219.3426543619676
1672,TRX_00001672,2025-06-11 01:09:22.283700,ACC_000131,Deposit,451.8511467880619,MERCH_00088,Dining,Canada,In-Person,Completed,USD,0.0598554867219292,0.0,inf,0.0,18.718818221346446,25.78458108964725,0.2802254855885697,Credit,Mastercard,48.19662361653448,0.0,1363.4838480999997,1634.6403476099542,12237.717192070351,38.0,1.8990831194788176,0.0,0.0,14.0,283.6172362927121,207.57334466327885,409.7767223941856,DE,47.45.162.55,DEV_000902,0.0,Gold,21.0,0.0,252.3417578702512
1673,TRX_00001673,2025-10-15 01:09:22.283702,ACC_000217,Transfer,0.2500028075598707,MERCH_00465,Online,USA,Mobile,Completed,USD,0.0015354240484419,0.0,0.0,0.0,4.739021379315273,24.957951085917763,3.187714182272539,Debit,Visa,13.748808582857876,6.082477121311551,3243.980523394447,3647.5004792972136,5235.941269155076,50.0,0.5969561318472315,0.0,1.0,25.5,170.9087025123397,66.02525353288263,-116.28348311961828,US,7.137.192.71,DEV_000804,0.0,Silver,45.0,0.0,126.53865041596175
1674,TRX_00001674,2026-03-05 22:09:22.283704,ACC_000259,Deposit,12.083498168734195,MERCH_00421,Online,UK,Mobile,Completed,CAD,0.1384677011608396,0.0,0.0,inf,6.583926305859119,105.69192085546786,1.5202883881598028,Credit,Visa,3.555551869792492,1.0,188.3854825585589,718.9150354016142,12237.717192070351,32.0,8.008889897885265,0.0,3.0,10.0,342.61281017205374,45.35721204651563,132.12499309234022,US,46.114.205.171,DEV_000154,0.0,Silver,17.0,0.0,1219.3426543619676
1675,TRX_00001675,2025-10-11 09:09:22.283706,ACC_000000,Transfer,595.1243918754577,MERCH_00169,Retail,USA,Mobile,Completed,USD,0.0630411776554379,0.0,0.0,0.0,4.353374511137512,94.54582705132836,0.4420711766848872,Credit,Mastercard,6.425615601304914,1.0,6226.314507328465,1345.879603389562,5326.71487865664,68.0,7.114108876554242,0.0,1.0,18.0,131.3116840410399,63.91469776519767,38.62019155638728,US,159.206.15.100,DEV_000899,1.0,Bronze,35.0,inf,260.77687730189183
